"Step","Trifinger__sac__7__2024-05-15 21:39:17 - reward","Trifinger__sac__7__2024-05-15 21:39:17 - reward__MIN","Trifinger__sac__7__2024-05-15 21:39:17 - reward__MAX","trifinger__td3__7__2024-05-13 20:17:15 - reward","trifinger__td3__7__2024-05-13 20:17:15 - reward__MIN","trifinger__td3__7__2024-05-13 20:17:15 - reward__MAX","trifinger__ddpg__7__2024-05-13 20:13:12 - reward","trifinger__ddpg__7__2024-05-13 20:13:12 - reward__MIN","trifinger__ddpg__7__2024-05-13 20:13:12 - reward__MAX","Ant__ppo_tt__7__1713082913 - reward","Ant__ppo_tt__7__1713082913 - reward__MIN","Ant__ppo_tt__7__1713082913 - reward__MAX"
"4922","919.616943359375","919.616943359375","919.616943359375","","","","0.2087399810552597","0.2087399810552597","0.2087399810552597","","",""
"4923","916.0498046875","916.0498046875","916.0498046875","","","","0.017707832157611847","0.017707832157611847","0.017707832157611847","","",""
"4924","917.480224609375","917.480224609375","917.480224609375","","","","0.017038436606526375","0.017038436606526375","0.017038436606526375","","",""
"4925","925.5870361328125","925.5870361328125","925.5870361328125","","","","0.017837058752775192","0.017837058752775192","0.017837058752775192","","",""
"4926","918.0521240234375","918.0521240234375","918.0521240234375","","","","0.0174985621124506","0.0174985621124506","0.0174985621124506","","",""
"4927","925.2628784179688","925.2628784179688","925.2628784179688","","","","0.018152236938476562","0.018152236938476562","0.018152236938476562","","",""
"4928","923.4888305664062","923.4888305664062","923.4888305664062","","","","0.018323563039302826","0.018323563039302826","0.018323563039302826","","",""
"4929","920.5130615234375","920.5130615234375","920.5130615234375","","","","0.01794801652431488","0.01794801652431488","0.01794801652431488","","",""
"4930","914.008544921875","914.008544921875","914.008544921875","","","","0.3044905662536621","0.3044905662536621","0.3044905662536621","","",""
"4931","914.19970703125","914.19970703125","914.19970703125","","","","0.4569917321205139","0.4569917321205139","0.4569917321205139","","",""
"4932","917.175048828125","917.175048828125","917.175048828125","","","","0.018378496170043945","0.018378496170043945","0.018378496170043945","","",""
"4933","921.619140625","921.619140625","921.619140625","","","","0.019114069640636444","0.019114069640636444","0.019114069640636444","","",""
"4934","919.7695922851562","919.7695922851562","919.7695922851562","","","","0.018708843737840652","0.018708843737840652","0.018708843737840652","","",""
"4935","917.8995361328125","917.8995361328125","917.8995361328125","","","","0.01847785711288452","0.01847785711288452","0.01847785711288452","","",""
"4936","923.5264892578125","923.5264892578125","923.5264892578125","","","","0.019198879599571228","0.019198879599571228","0.019198879599571228","","",""
"4937","918.6630249023438","918.6630249023438","918.6630249023438","","","","0.45824748277664185","0.45824748277664185","0.45824748277664185","","",""
"4938","922.859375","922.859375","922.859375","","","","0.019092584028840065","0.019092584028840065","0.019092584028840065","","",""
"4939","926.330810546875","926.330810546875","926.330810546875","","","","0.01925789937376976","0.01925789937376976","0.01925789937376976","","",""
"4940","921.8480224609375","921.8480224609375","921.8480224609375","","","","0.01858356036245823","0.01858356036245823","0.01858356036245823","","",""
"4941","933.1207275390625","933.1207275390625","933.1207275390625","","","","0.018732581287622452","0.018732581287622452","0.018732581287622452","","",""
"4942","925.5487060546875","925.5487060546875","925.5487060546875","","","","0.9352306127548218","0.9352306127548218","0.9352306127548218","","",""
"4943","933.7696533203125","933.7696533203125","933.7696533203125","","","","0.019066404551267624","0.019066404551267624","0.019066404551267624","","",""
"4944","921.2949829101562","921.2949829101562","921.2949829101562","","","","0.019216131418943405","0.019216131418943405","0.019216131418943405","","",""
"4945","933.3690795898438","933.3690795898438","933.3690795898438","","","","0.019201183691620827","0.019201183691620827","0.019201183691620827","","",""
"4946","934.799560546875","934.799560546875","934.799560546875","","","","0.019044462591409683","0.019044462591409683","0.019044462591409683","","",""
"4947","925.6815185546875","925.6815185546875","925.6815185546875","","","","0.03771234303712845","0.03771234303712845","0.03771234303712845","","",""
"4948","931.7850952148438","931.7850952148438","931.7850952148438","","","","0.03769727051258087","0.03769727051258087","0.03769727051258087","","",""
"4949","914.9619140625","914.9619140625","914.9619140625","","","","0.03771120309829712","0.03771120309829712","0.03771120309829712","","",""
"4950","924.0601806640625","924.0601806640625","924.0601806640625","","","","0.037710994482040405","0.037710994482040405","0.037710994482040405","","",""
"4951","929.5158081054688","929.5158081054688","929.5158081054688","","","","0.01917070522904396","0.01917070522904396","0.01917070522904396","","",""
"4952","919.844970703125","919.844970703125","919.844970703125","","","","0.3437270224094391","0.3437270224094391","0.3437270224094391","","",""
"4953","924.3273315429688","924.3273315429688","924.3273315429688","","","","0.3432079255580902","0.3432079255580902","0.3432079255580902","","",""
"4954","916.6019897460938","916.6019897460938","916.6019897460938","","","","0.6677885055541992","0.6677885055541992","0.6677885055541992","","",""
"4955","924.36572265625","924.36572265625","924.36572265625","","","","0.019099436700344086","0.019099436700344086","0.019099436700344086","","",""
"4956","927.22705078125","927.22705078125","927.22705078125","","","","0.01925649493932724","0.01925649493932724","0.01925649493932724","","",""
"4957","924.0225219726562","924.0225219726562","924.0225219726562","","","","0.019315475597977638","0.019315475597977638","0.019315475597977638","","",""
"4958","924.728515625","924.728515625","924.728515625","","","","0.019348816946148872","0.019348816946148872","0.019348816946148872","","",""
"4959","925.1481323242188","925.1481323242188","925.1481323242188","","","","0.01938682794570923","0.01938682794570923","0.01938682794570923","","",""
"4960","920.0167236328125","920.0167236328125","920.0167236328125","","","","0.5537856817245483","0.5537856817245483","0.5537856817245483","","",""
"4961","922.3245849609375","922.3245849609375","922.3245849609375","","","","0.01891547068953514","0.01891547068953514","0.01891547068953514","","",""
"4962","930.4693603515625","930.4693603515625","930.4693603515625","","","","0.6687874794006348","0.6687874794006348","0.6687874794006348","","",""
"4963","933.006591796875","933.006591796875","933.006591796875","","","","0.019834153354167938","0.019834153354167938","0.019834153354167938","","",""
"4964","921.409912109375","921.409912109375","921.409912109375","","","","0.01963624730706215","0.01963624730706215","0.01963624730706215","","",""
"4965","934.208251953125","934.208251953125","934.208251953125","","","","0.020121125504374504","0.020121125504374504","0.020121125504374504","","",""
"4966","925.891845703125","925.891845703125","925.891845703125","","","","0.020166244357824326","0.020166244357824326","0.020166244357824326","","",""
"4967","923.7362670898438","923.7362670898438","923.7362670898438","","","","0.057787712663412094","0.057787712663412094","0.057787712663412094","","",""
"4968","920.81787109375","920.81787109375","920.81787109375","","","","0.5731475949287415","0.5731475949287415","0.5731475949287415","","",""
"4969","924.7091064453125","924.7091064453125","924.7091064453125","","","","0.057948946952819824","0.057948946952819824","0.057948946952819824","","",""
"4970","925.1287841796875","925.1287841796875","925.1287841796875","","","","0.020278431475162506","0.020278431475162506","0.020278431475162506","","",""
"4971","933.42626953125","933.42626953125","933.42626953125","","","","0.0201377272605896","0.0201377272605896","0.0201377272605896","","",""
"4972","922.0384521484375","922.0384521484375","922.0384521484375","","","","0.6875432133674622","0.6875432133674622","0.6875432133674622","","",""
"4973","929.4971923828125","929.4971923828125","929.4971923828125","","","","0.019785068929195404","0.019785068929195404","0.019785068929195404","","",""
"4974","927.1322021484375","927.1322021484375","927.1322021484375","","","","0.3442175090312958","0.3442175090312958","0.3442175090312958","","",""
"4975","928.696533203125","928.696533203125","928.696533203125","","","","0.0191423911601305","0.0191423911601305","0.0191423911601305","","",""
"4976","921.7151489257812","921.7151489257812","921.7151489257812","","","","0.34386587142944336","0.34386587142944336","0.34386587142944336","","",""
"4977","928.0099487304688","928.0099487304688","928.0099487304688","","","","0.01921551302075386","0.01921551302075386","0.01921551302075386","","",""
"4978","927.9905395507812","927.9905395507812","927.9905395507812","","","","0.019429918378591537","0.019429918378591537","0.019429918378591537","","",""
"4979","926.3690185546875","926.3690185546875","926.3690185546875","","","","0.019534438848495483","0.019534438848495483","0.019534438848495483","","",""
"4980","924.881591796875","924.881591796875","924.881591796875","","","","0.019629154354333878","0.019629154354333878","0.019629154354333878","","",""
"4981","921.9440307617188","921.9440307617188","921.9440307617188","","","","0.3251156210899353","0.3251156210899353","0.3251156210899353","","",""
"4982","930.94677734375","930.94677734375","930.94677734375","","","","0.01898028701543808","0.01898028701543808","0.01898028701543808","","",""
"4983","922.4017944335938","922.4017944335938","922.4017944335938","","","","0.01969664916396141","0.01969664916396141","0.01969664916396141","","",""
"4984","920.0739135742188","920.0739135742188","920.0739135742188","","","","0.42004647850990295","0.42004647850990295","0.42004647850990295","","",""
"4985","933.3883666992188","933.3883666992188","933.3883666992188","","","","0.01968652382493019","0.01968652382493019","0.01968652382493019","","",""
"4986","933.731689453125","933.731689453125","933.731689453125","","","","0.019422514364123344","0.019422514364123344","0.019422514364123344","","",""
"4987","928.600830078125","928.600830078125","928.600830078125","","","","0.019204340875148773","0.019204340875148773","0.019204340875148773","","",""
"4988","917.5946044921875","917.5946044921875","917.5946044921875","","","","0.8206207752227783","0.8206207752227783","0.8206207752227783","","",""
"4989","923.0690307617188","923.0690307617188","923.0690307617188","","","","0.037265874445438385","0.037265874445438385","0.037265874445438385","","",""
"4990","926.92236328125","926.92236328125","926.92236328125","","","","0.018360227346420288","0.018360227346420288","0.018360227346420288","","",""
"4991","922.5157470703125","922.5157470703125","922.5157470703125","","","","0.30472490191459656","0.30472490191459656","0.30472490191459656","","",""
"4992","925.4534912109375","925.4534912109375","925.4534912109375","","","","0.018049737438559532","0.018049737438559532","0.018049737438559532","","",""
"4993","934.2277221679688","934.2277221679688","934.2277221679688","","","","0.01816929504275322","0.01816929504275322","0.01816929504275322","","",""
"4994","922.725830078125","922.725830078125","922.725830078125","","","","0.30468374490737915","0.30468374490737915","0.30468374490737915","","",""
"4995","930.145751953125","930.145751953125","930.145751953125","","","","0.3047170639038086","0.3047170639038086","0.3047170639038086","","",""
"4996","934.6854248046875","934.6854248046875","934.6854248046875","","","","0.018443195149302483","0.018443195149302483","0.018443195149302483","","",""
"4997","922.4779663085938","922.4779663085938","922.4779663085938","","","","0.03700322285294533","0.03700322285294533","0.03700322285294533","","",""
"4998","927.818603515625","927.818603515625","927.818603515625","","","","0.30487537384033203","0.30487537384033203","0.30487537384033203","","",""
"4999","925.281982421875","925.281982421875","925.281982421875","","","","0.03733477741479874","0.03733477741479874","0.03733477741479874","","",""
"5000","926.7124633789062","926.7124633789062","926.7124633789062","","","","0.018387332558631897","0.018387332558631897","0.018387332558631897","","",""
"5001","932.415283203125","932.415283203125","932.415283203125","","","","0.036780714988708496","0.036780714988708496","0.036780714988708496","","",""
"5002","929.4208374023438","929.4208374023438","929.4208374023438","","","","0.018130406737327576","0.018130406737327576","0.018130406737327576","","",""
"5003","931.6529541015625","931.6529541015625","931.6529541015625","","","","0.01803767681121826","0.01803767681121826","0.01803767681121826","","",""
"5004","929.6500244140625","929.6500244140625","929.6500244140625","","","","0.036901023238897324","0.036901023238897324","0.036901023238897324","","",""
"5005","925.433837890625","925.433837890625","925.433837890625","","","","0.3799935579299927","0.3799935579299927","0.3799935579299927","","",""
"5006","931.84326171875","931.84326171875","931.84326171875","","","","0.017927031964063644","0.017927031964063644","0.017927031964063644","","",""
"5007","928.0850830078125","928.0850830078125","928.0850830078125","","","","0.03640682250261307","0.03640682250261307","0.03640682250261307","","",""
"5008","924.5374755859375","924.5374755859375","924.5374755859375","","","","0.036528851836919785","0.036528851836919785","0.036528851836919785","","",""
"5009","927.5133056640625","927.5133056640625","927.5133056640625","","","","0.018070990219712257","0.018070990219712257","0.018070990219712257","","",""
"5010","923.3931884765625","923.3931884765625","923.3931884765625","","","","0.43800991773605347","0.43800991773605347","0.43800991773605347","","",""
"5011","922.1912841796875","922.1912841796875","922.1912841796875","","","","0.036717310547828674","0.036717310547828674","0.036717310547828674","","",""
"5012","927.4180297851562","927.4180297851562","927.4180297851562","","","","0.01855430193245411","0.01855430193245411","0.01855430193245411","","",""
"5013","915.6492309570312","915.6492309570312","915.6492309570312","","","","0.36169570684432983","0.36169570684432983","0.36169570684432983","","",""
"5014","917.30859375","917.30859375","917.30859375","","","","0.3806951940059662","0.3806951940059662","0.3806951940059662","","",""
"5015","919.6547241210938","919.6547241210938","919.6547241210938","","","","0.01841086708009243","0.01841086708009243","0.01841086708009243","","",""
"5016","917.8427734375","917.8427734375","917.8427734375","","","","0.36245614290237427","0.36245614290237427","0.36245614290237427","","",""
"5017","922.0204467773438","922.0204467773438","922.0204467773438","","","","0.018847934901714325","0.018847934901714325","0.018847934901714325","","",""
"5018","927.4183349609375","927.4183349609375","927.4183349609375","","","","0.01900051161646843","0.01900051161646843","0.01900051161646843","","",""
"5019","922.992919921875","922.992919921875","922.992919921875","","","","0.019020816311240196","0.019020816311240196","0.019020816311240196","","",""
"5020","914.5810546875","914.5810546875","914.5810546875","","","","0.8778144121170044","0.8778144121170044","0.8778144121170044","","",""
"5021","933.02587890625","933.02587890625","933.02587890625","","","","0.019036689773201942","0.019036689773201942","0.019036689773201942","","",""
"5022","921.1810302734375","921.1810302734375","921.1810302734375","","","","0.018701821565628052","0.018701821565628052","0.018701821565628052","","",""
"5023","932.7015380859375","932.7015380859375","932.7015380859375","","","","0.018806681036949158","0.018806681036949158","0.018806681036949158","","",""
"5024","923.03076171875","923.03076171875","923.03076171875","","","","1.0680735111236572","1.0680735111236572","1.0680735111236572","","",""
"5025","923.7750854492188","923.7750854492188","923.7750854492188","","","","0.018911387771368027","0.018911387771368027","0.018911387771368027","","",""
"5026","924.2137451171875","924.2137451171875","924.2137451171875","","","","0.018847083672881126","0.018847083672881126","0.018847083672881126","","",""
"5027","931.0995483398438","931.0995483398438","931.0995483398438","","","","0.037362340837717056","0.037362340837717056","0.037362340837717056","","",""
"5028","917.6517944335938","917.6517944335938","917.6517944335938","","","","0.418501079082489","0.418501079082489","0.418501079082489","","",""
"5029","914.7337646484375","914.7337646484375","914.7337646484375","","","","0.5524548292160034","0.5524548292160034","0.5524548292160034","","",""
"5030","931.2903442382812","931.2903442382812","931.2903442382812","","","","0.018430912867188454","0.018430912867188454","0.018430912867188454","","",""
"5031","930.52734375","930.52734375","930.52734375","","","","0.380999892950058","0.380999892950058","0.380999892950058","","",""
"5032","918.4913330078125","918.4913330078125","918.4913330078125","","","","0.3806546926498413","0.3806546926498413","0.3806546926498413","","",""
"5033","918.7771606445312","918.7771606445312","918.7771606445312","","","","0.055632948875427246","0.055632948875427246","0.055632948875427246","","",""
"5034","919.4450073242188","919.4450073242188","919.4450073242188","","","","0.05557176470756531","0.05557176470756531","0.05557176470756531","","",""
"5035","924.9575805664062","924.9575805664062","924.9575805664062","","","","0.38042256236076355","0.38042256236076355","0.38042256236076355","","",""
"5036","924.2132568359375","924.2132568359375","924.2132568359375","","","","0.3804449439048767","0.3804449439048767","0.3804449439048767","","",""
"5037","921.0087890625","921.0087890625","921.0087890625","","","","0.05516652762889862","0.05516652762889862","0.05516652762889862","","",""
"5038","929.0964965820312","929.0964965820312","929.0964965820312","","","","0.0174076147377491","0.0174076147377491","0.0174076147377491","","",""
"5039","923.8889770507812","923.8889770507812","923.8889770507812","","","","0.3805079162120819","0.3805079162120819","0.3805079162120819","","",""
"5040","934.0938720703125","934.0938720703125","934.0938720703125","","","","0.017726287245750427","0.017726287245750427","0.017726287245750427","","",""
"5041","933.1786499023438","933.1786499023438","933.1786499023438","","","","0.017978563904762268","0.017978563904762268","0.017978563904762268","","",""
"5042","933.7506713867188","933.7506713867188","933.7506713867188","","","","0.01790776476264","0.01790776476264","0.01790776476264","","",""
"5043","934.2083740234375","934.2083740234375","934.2083740234375","","","","0.018104208633303642","0.018104208633303642","0.018104208633303642","","",""
"5044","924.6136474609375","924.6136474609375","924.6136474609375","","","","0.017082931473851204","0.017082931473851204","0.017082931473851204","","",""
"5045","940.9985961914062","940.9985961914062","940.9985961914062","","","","0.2669566571712494","0.2669566571712494","0.2669566571712494","","",""
"5046","929.8025512695312","929.8025512695312","929.8025512695312","","","","0.26701638102531433","0.26701638102531433","0.26701638102531433","","",""
"5047","937.4705200195312","937.4705200195312","937.4705200195312","","","","0.018979981541633606","0.018979981541633606","0.018979981541633606","","",""
"5048","928.619140625","928.619140625","928.619140625","","","","0.018789704889059067","0.018789704889059067","0.018789704889059067","","",""
"5049","925.4337768554688","925.4337768554688","925.4337768554688","","","","0.26762986183166504","0.26762986183166504","0.26762986183166504","","",""
"5050","936.2495727539062","936.2495727539062","936.2495727539062","","","","0.019052578136324883","0.019052578136324883","0.019052578136324883","","",""
"5051","932.1292114257812","932.1292114257812","932.1292114257812","","","","0.019754182547330856","0.019754182547330856","0.019754182547330856","","",""
"5052","918.853271484375","918.853271484375","918.853271484375","","","","0.056097909808158875","0.056097909808158875","0.056097909808158875","","",""
"5053","927.0174560546875","927.0174560546875","927.0174560546875","","","","0.0567629411816597","0.0567629411816597","0.0567629411816597","","",""
"5054","931.2520751953125","931.2520751953125","931.2520751953125","","","","0.019738297909498215","0.019738297909498215","0.019738297909498215","","",""
"5055","923.6221313476562","923.6221313476562","923.6221313476562","","","","0.36279135942459106","0.36279135942459106","0.36279135942459106","","",""
"5056","937.4894409179688","937.4894409179688","937.4894409179688","","","","0.019650302827358246","0.019650302827358246","0.019650302827358246","","",""
"5057","932.3392333984375","932.3392333984375","932.3392333984375","","","","0.01956764981150627","0.01956764981150627","0.01956764981150627","","",""
"5058","926.1596069335938","926.1596069335938","926.1596069335938","","","","0.019183605909347534","0.019183605909347534","0.019183605909347534","","",""
"5059","917.4804077148438","917.4804077148438","917.4804077148438","","","","0.34333565831184387","0.34333565831184387","0.34333565831184387","","",""
"5060","935.21923828125","935.21923828125","935.21923828125","","","","0.018712010234594345","0.018712010234594345","0.018712010234594345","","",""
"5061","933.254638671875","933.254638671875","933.254638671875","","","","0.01836347207427025","0.01836347207427025","0.01836347207427025","","",""
"5062","931.3853759765625","931.3853759765625","931.3853759765625","","","","0.018161054700613022","0.018161054700613022","0.018161054700613022","","",""
"5063","929.8975830078125","929.8975830078125","929.8975830078125","","","","0.017769843339920044","0.017769843339920044","0.017769843339920044","","",""
"5064","932.31982421875","932.31982421875","932.31982421875","","","","0.017753183841705322","0.017753183841705322","0.017753183841705322","","",""
"5065","937.5652465820312","937.5652465820312","937.5652465820312","","","","0.017417797818779945","0.017417797818779945","0.017417797818779945","","",""
"5066","925.3580932617188","925.3580932617188","925.3580932617188","","","","0.5516364574432373","0.5516364574432373","0.5516364574432373","","",""
"5067","926.2158203125","926.2158203125","926.2158203125","","","","0.05410051345825195","0.05410051345825195","0.05410051345825195","","",""
"5068","928.524169921875","928.524169921875","928.524169921875","","","","0.016987161710858345","0.016987161710858345","0.016987161710858345","","",""
"5069","930.8512573242188","930.8512573242188","930.8512573242188","","","","0.01698387786746025","0.01698387786746025","0.01698387786746025","","",""
"5070","930.8511962890625","930.8511962890625","930.8511962890625","","","","0.016890447586774826","0.016890447586774826","0.016890447586774826","","",""
"5071","927.9130249023438","927.9130249023438","927.9130249023438","","","","0.035592250525951385","0.035592250525951385","0.035592250525951385","","",""
"5072","934.970947265625","934.970947265625","934.970947265625","","","","0.017075205221772194","0.017075205221772194","0.017075205221772194","","",""
"5073","927.3790283203125","927.3790283203125","927.3790283203125","","","","0.016600951552391052","0.016600951552391052","0.016600951552391052","","",""
"5074","931.5947265625","931.5947265625","931.5947265625","","","","0.03568384796380997","0.03568384796380997","0.03568384796380997","","",""
"5075","938.2135009765625","938.2135009765625","938.2135009765625","","","","0.017385587096214294","0.017385587096214294","0.017385587096214294","","",""
"5076","934.0745849609375","934.0745849609375","934.0745849609375","","","","0.36093631386756897","0.36093631386756897","0.36093631386756897","","",""
"5077","925.1475830078125","925.1475830078125","925.1475830078125","","","","0.016966376453638077","0.016966376453638077","0.016966376453638077","","",""
"5078","919.7498779296875","919.7498779296875","919.7498779296875","","","","0.36122047901153564","0.36122047901153564","0.36122047901153564","","",""
"5079","929.3060913085938","929.3060913085938","929.3060913085938","","","","0.01716138981282711","0.01716138981282711","0.01716138981282711","","",""
"5080","923.355224609375","923.355224609375","923.355224609375","","","","0.017644153907895088","0.017644153907895088","0.017644153907895088","","",""
"5081","932.9874267578125","932.9874267578125","932.9874267578125","","","","0.018071483820676804","0.018071483820676804","0.018071483820676804","","",""
"5082","930.203125","930.203125","930.203125","","","","0.36190274357795715","0.36190274357795715","0.36190274357795715","","",""
"5083","937.3177490234375","937.3177490234375","937.3177490234375","","","","0.018464256078004837","0.018464256078004837","0.018464256078004837","","",""
"5084","928.4859619140625","928.4859619140625","928.4859619140625","","","","0.018054138869047165","0.018054138869047165","0.018054138869047165","","",""
"5085","928.9251098632812","928.9251098632812","928.9251098632812","","","","0.018973227590322495","0.018973227590322495","0.018973227590322495","","",""
"5086","921.9251098632812","921.9251098632812","921.9251098632812","","","","0.018269632011651993","0.018269632011651993","0.018269632011651993","","",""
"5087","935.8297119140625","935.8297119140625","935.8297119140625","","","","0.01937061734497547","0.01937061734497547","0.01937061734497547","","",""
"5088","929.4014892578125","929.4014892578125","929.4014892578125","","","","0.4202864468097687","0.4202864468097687","0.4202864468097687","","",""
"5089","927.01708984375","927.01708984375","927.01708984375","","","","0.019451241940259933","0.019451241940259933","0.019451241940259933","","",""
"5090","932.320068359375","932.320068359375","932.320068359375","","","","0.019503142684698105","0.019503142684698105","0.019503142684698105","","",""
"5091","923.4698486328125","923.4698486328125","923.4698486328125","","","","0.4391670227050781","0.4391670227050781","0.4391670227050781","","",""
"5092","925.2052001953125","925.2052001953125","925.2052001953125","","","","0.019269011914730072","0.019269011914730072","0.019269011914730072","","",""
"5093","931.3662109375","931.3662109375","931.3662109375","","","","0.03771904855966568","0.03771904855966568","0.03771904855966568","","",""
"5094","931.8243408203125","931.8243408203125","931.8243408203125","","","","0.03803766146302223","0.03803766146302223","0.03803766146302223","","",""
"5095","922.55322265625","922.55322265625","922.55322265625","","","","0.07457644492387772","0.07457644492387772","0.07457644492387772","","",""
"5096","917.95654296875","917.95654296875","917.95654296875","","","","0.9532666802406311","0.9532666802406311","0.9532666802406311","","",""
"5097","929.1729736328125","929.1729736328125","929.1729736328125","","","","0.41955137252807617","0.41955137252807617","0.41955137252807617","","",""
"5098","937.2030029296875","937.2030029296875","937.2030029296875","","","","0.018707197159528732","0.018707197159528732","0.018707197159528732","","",""
"5099","935.35302734375","935.35302734375","935.35302734375","","","","0.01872829906642437","0.01872829906642437","0.01872829906642437","","",""
"5100","924.5758666992188","924.5758666992188","924.5758666992188","","","","0.2659250497817993","0.2659250497817993","0.2659250497817993","","",""
"5101","932.75927734375","932.75927734375","932.75927734375","","","","0.0186103954911232","0.0186103954911232","0.0186103954911232","","",""
"5102","931.1761474609375","931.1761474609375","931.1761474609375","","","","0.018628012388944626","0.018628012388944626","0.018628012388944626","","",""
"5103","934.9334716796875","934.9334716796875","934.9334716796875","","","","0.5148906111717224","0.5148906111717224","0.5148906111717224","","",""
"5104","927.035888671875","927.035888671875","927.035888671875","","","","0.2660785913467407","0.2660785913467407","0.2660785913467407","","",""
"5105","924.5947265625","924.5947265625","924.5947265625","","","","0.01846206560730934","0.01846206560730934","0.01846206560730934","","",""
"5106","931.0802001953125","931.0802001953125","931.0802001953125","","","","0.018508832901716232","0.018508832901716232","0.018508832901716232","","",""
"5107","933.1973876953125","933.1973876953125","933.1973876953125","","","","0.019151564687490463","0.019151564687490463","0.019151564687490463","","",""
"5108","935.2196655273438","935.2196655273438","935.2196655273438","","","","0.019028428941965103","0.019028428941965103","0.019028428941965103","","",""
"5109","926.0067749023438","926.0067749023438","926.0067749023438","","","","0.019124425947666168","0.019124425947666168","0.019124425947666168","","",""
"5110","932.9871215820312","932.9871215820312","932.9871215820312","","","","0.5150291919708252","0.5150291919708252","0.5150291919708252","","",""
"5111","920.7417602539062","920.7417602539062","920.7417602539062","","","","0.4772726595401764","0.4772726595401764","0.4772726595401764","","",""
"5112","944.3556518554688","944.3556518554688","944.3556518554688","","","","0.019376657903194427","0.019376657903194427","0.019376657903194427","","",""
"5113","933.3880615234375","933.3880615234375","933.3880615234375","","","","0.01937107741832733","0.01937107741832733","0.01937107741832733","","",""
"5114","932.6246948242188","932.6246948242188","932.6246948242188","","","","0.05642347410321236","0.05642347410321236","0.05642347410321236","","",""
"5115","934.3604736328125","934.3604736328125","934.3604736328125","","","","0.019159235060214996","0.019159235060214996","0.019159235060214996","","",""
"5116","932.739501953125","932.739501953125","932.739501953125","","","","0.019107140600681305","0.019107140600681305","0.019107140600681305","","",""
"5117","931.7094116210938","931.7094116210938","931.7094116210938","","","","0.019240207970142365","0.019240207970142365","0.019240207970142365","","",""
"5118","932.64404296875","932.64404296875","932.64404296875","","","","0.019206635653972626","0.019206635653972626","0.019206635653972626","","",""
"5119","923.0298461914062","923.0298461914062","923.0298461914062","","","","0.32423701882362366","0.32423701882362366","0.32423701882362366","","",""
"5120","928.96240234375","928.96240234375","928.96240234375","","","","0.01881449669599533","0.01881449669599533","0.01881449669599533","","",""
"5121","934.9515380859375","934.9515380859375","934.9515380859375","","","","0.01940383017063141","0.01940383017063141","0.01940383017063141","","",""
"5122","942.0662841796875","942.0662841796875","942.0662841796875","","","","0.3249407112598419","0.3249407112598419","0.3249407112598419","","",""
"5123","926.749267578125","926.749267578125","926.749267578125","","","","0.01899280957877636","0.01899280957877636","0.01899280957877636","","",""
"5124","922.8590698242188","922.8590698242188","922.8590698242188","","","","0.32476693391799927","0.32476693391799927","0.32476693391799927","","",""
"5125","930.7171630859375","930.7171630859375","930.7171630859375","","","","0.43958085775375366","0.43958085775375366","0.43958085775375366","","",""
"5126","925.8154907226562","925.8154907226562","925.8154907226562","","","","0.01955484226346016","0.01955484226346016","0.01955484226346016","","",""
"5127","931.213623046875","931.213623046875","931.213623046875","","","","0.019164737313985825","0.019164737313985825","0.019164737313985825","","",""
"5128","919.4445190429688","919.4445190429688","919.4445190429688","","","","0.4393135607242584","0.4393135607242584","0.4393135607242584","","",""
"5129","925.2430419921875","925.2430419921875","925.2430419921875","","","","0.01911315694451332","0.01911315694451332","0.01911315694451332","","",""
"5130","934.4365234375","934.4365234375","934.4365234375","","","","0.018919261172413826","0.018919261172413826","0.018919261172413826","","",""
"5131","934.24609375","934.24609375","934.24609375","","","","0.018537763506174088","0.018537763506174088","0.018537763506174088","","",""
"5132","927.970458984375","927.970458984375","927.970458984375","","","","0.01800883561372757","0.01800883561372757","0.01800883561372757","","",""
"5133","932.873046875","932.873046875","932.873046875","","","","0.018372662365436554","0.018372662365436554","0.018372662365436554","","",""
"5134","932.0909423828125","932.0909423828125","932.0909423828125","","","","0.018135320395231247","0.018135320395231247","0.018135320395231247","","",""
"5135","928.4092407226562","928.4092407226562","928.4092407226562","","","","0.8202246427536011","0.8202246427536011","0.8202246427536011","","",""
"5136","935.829345703125","935.829345703125","935.829345703125","","","","0.01872863806784153","0.01872863806784153","0.01872863806784153","","",""
"5137","930.7937622070312","930.7937622070312","930.7937622070312","","","","0.018852010369300842","0.018852010369300842","0.018852010369300842","","",""
"5138","935.4859619140625","935.4859619140625","935.4859619140625","","","","0.018973708152770996","0.018973708152770996","0.018973708152770996","","",""
"5139","934.2652587890625","934.2652587890625","934.2652587890625","","","","0.019150685518980026","0.019150685518980026","0.019150685518980026","","",""
"5140","926.8839111328125","926.8839111328125","926.8839111328125","","","","0.019335493445396423","0.019335493445396423","0.019335493445396423","","",""
"5141","920.5885620117188","920.5885620117188","920.5885620117188","","","","0.6862868666648865","0.6862868666648865","0.6862868666648865","","",""
"5142","936.7069091796875","936.7069091796875","936.7069091796875","","","","0.019123701378703117","0.019123701378703117","0.019123701378703117","","",""
"5143","929.7447509765625","929.7447509765625","929.7447509765625","","","","0.0565241314470768","0.0565241314470768","0.0565241314470768","","",""
"5144","934.818603515625","934.818603515625","934.818603515625","","","","0.018811114132404327","0.018811114132404327","0.018811114132404327","","",""
"5145","928.8676147460938","928.8676147460938","928.8676147460938","","","","0.324149489402771","0.324149489402771","0.324149489402771","","",""
